origin_planet,destination_planet,min_time_days_0_3g,max_time_days_0_3g,median_time_days_0_3g,min_time_days_1g,max_time_days_1g,median_time_days_1g,min_distance_au,max_distance_au,min_distance_km,max_distance_km,max_deltav_kms_0_3g,max_deltav_kms_1g,origin_perihelion_au,origin_aphelion_au,destination_perihelion_au,destination_aphelion_au
Venus,Ceres,7.052,10.052,6.82,3.862,5.505,3.736,1.8238,3.7055,272840480.0,554342800.0,2553.25,4661.57,0.718,0.728,2.5518,2.9775
Venus,Jupiter,10.729,12.986,10.527,5.877,7.113,5.766,4.222,6.185,631611200.0,925276000.0,3298.67,6022.53,0.718,0.728,4.95,5.457
Venus,Saturn,15.055,17.201,15.134,8.246,9.422,8.289,8.313,10.852,1243624800.0,1623459200.0,4369.43,7977.44,0.718,0.728,9.041,10.124
Venus,Uranus,21.935,23.809,22.16,12.014,13.041,12.138,17.647,20.791,2639991200.0,3110333600.0,6047.94,11041.97,0.718,0.728,18.375,20.063
Venus,Neptune,28.138,29.152,28.064,15.412,15.967,15.372,29.039,31.169,4344234400.0,4662882400.0,7405.1,13519.8,0.718,0.728,29.767,30.441
Earth,Mars,3.15,8.553,7.049,1.726,4.685,3.861,0.364,2.683,54454400.0,401376800.0,2172.6,3966.61,0.983,1.017,1.381,1.666
Earth,Ceres,6.469,10.436,8.953,3.543,5.716,4.904,1.5348,3.9945,229606080.0,597577200.0,2650.94,4839.94,0.983,1.017,2.5518,2.9775
Earth,Jupiter,10.355,13.286,12.02,5.672,7.277,6.583,3.933,6.474,588376800.0,968510400.0,3374.86,6161.62,0.983,1.017,4.95,5.457
Earth,Saturn,14.791,17.429,16.208,8.101,9.546,8.877,8.024,11.141,1200390400.0,1666693600.0,4427.22,8082.97,0.983,1.017,9.041,10.124
Earth,Uranus,21.755,23.974,22.907,11.916,13.131,12.547,17.358,21.08,2596756800.0,3153568000.0,6089.82,11118.45,0.983,1.017,18.375,20.063
Earth,Neptune,27.998,29.287,28.658,15.335,16.041,15.696,28.75,31.458,4301000000.0,4706116800.0,7439.35,13582.33,0.983,1.017,29.767,30.441
Mars,Ceres,4.914,11.252,5.52,2.692,6.163,3.023,0.8858,4.6435,132515680.0,694667600.0,2858.2,5218.33,1.381,1.666,2.5518,2.9775
Mars,Jupiter,9.463,13.936,9.736,5.183,7.633,5.332,3.284,7.123,491286400.0,1065600800.0,3539.98,6463.09,1.381,1.666,4.95,5.457
Mars,Saturn,14.18,17.929,14.595,7.767,9.82,7.994,7.375,11.79,1103300000.0,1763784000.0,4554.35,8315.07,1.381,1.666,9.041,10.124
Mars,Uranus,21.344,24.34,21.795,11.691,13.332,11.938,16.709,21.729,2499666400.0,3250658400.0,6182.86,11288.3,1.381,1.666,18.375,20.063
Mars,Neptune,27.68,29.587,27.777,15.161,16.206,15.214,28.101,32.107,4203909600.0,4803207200.0,7515.7,13721.72,1.381,1.666,29.767,30.441
Ceres,Jupiter,7.334,15.165,8.02,4.017,8.306,4.393,1.9725,8.4345,295086000.0,1261801200.0,3852.11,7032.97,2.5518,2.9775,4.95,5.457
Ceres,Saturn,12.858,18.9,13.51,7.043,10.352,7.4,6.0635,13.1015,907099600.0,1959984400.0,4800.98,8765.35,2.5518,2.9775,9.041,10.124
Ceres,Uranus,20.49,25.064,21.085,11.223,13.728,11.549,15.3975,23.0405,2303466000.0,3446858800.0,6366.71,11623.98,2.5518,2.9775,18.375,20.063
Ceres,Neptune,27.027,30.186,27.223,14.803,16.533,14.911,26.7895,33.4185,4007709200.0,4999407600.0,7667.66,13999.17,2.5518,2.9775,29.767,30.441
Jupiter,Saturn,9.885,20.611,10.873,5.414,11.289,5.955,3.584,15.581,536166400.0,2330917600.0,5235.61,9558.87,4.95,5.457,9.041,10.124
Jupiter,Uranus,18.767,26.378,19.5,10.279,14.448,10.681,12.918,25.52,1932532800.0,3817792000.0,6700.54,12233.46,4.95,5.457,18.375,20.063
Jupiter,Neptune,25.745,31.286,26.015,14.101,17.136,14.249,24.31,35.898,3636776000.0,5370340800.0,7947.03,14509.22,4.95,5.457,29.767,30.441
Saturn,Uranus,14.999,28.689,16.188,8.215,15.714,8.866,8.251,30.187,1234349600.0,4515975200.0,7287.51,13305.12,9.041,10.124,18.375,20.063
Saturn,Neptune,23.143,33.257,23.634,12.676,18.216,12.945,19.643,40.565,2938592800.0,6068524000.0,8447.83,15423.56,9.041,10.124,29.767,30.441
Uranus,Neptune,16.266,37.108,17.22,8.909,20.325,9.432,9.704,50.504,1451718400.0,7555398400.0,9426.11,17209.64,18.375,20.063,29.767,30.441
Mercury,Alpha Centauri,2720.752,2720.757,2720.749,1490.217,1490.22,1490.215,271494.533,271495.467,40615582136800.0,40615721863200.0,691115.68,1261798.83,0.307,0.467,271495,271495
Venus,Alpha Centauri,2720.751,2720.758,2720.748,1490.216,1490.22,1490.215,271494.272,271495.728,40615543091200.0,40615760908800.0,691116.02,1261799.44,0.718,0.728,271495,271495
Earth,Alpha Centauri,2720.749,2720.759,2720.754,1490.216,1490.221,1490.218,271493.983,271496.017,40615499856800.0,40615804143200.0,691116.38,1261800.11,0.983,1.017,271495,271495
Mars,Alpha Centauri,2720.746,2720.763,2720.745,1490.214,1490.223,1490.213,271493.334,271496.666,40615402766400.0,40615901233600.0,691117.21,1261801.62,1.381,1.666,271495,271495
Ceres,Alpha Centauri,2720.739,2720.769,2720.739,1490.21,1490.227,1490.21,271492.0225,271497.9775,40615206566000.0,40616097434000.0,691118.88,1261804.67,2.5518,2.9775,271495,271495
Jupiter,Alpha Centauri,2720.727,2720.782,2720.728,1490.203,1490.233,1490.204,271489.543,271500.457,40614835632800.0,40616468367200.0,691122.04,1261810.43,4.95,5.457,271495,271495
Saturn,Alpha Centauri,2720.703,2720.805,2720.706,1490.191,1490.246,1490.192,271484.876,271505.124,40614137449600.0,40617166550400.0,691127.98,1261821.27,9.041,10.124,271495,271495
Uranus,Alpha Centauri,2720.654,2720.855,2720.658,1490.163,1490.273,1490.166,271474.937,271515.063,40612650575200.0,40618653424800.0,691140.63,1261844.37,18.375,20.063,271495,271495
Neptune,Alpha Centauri,2720.602,2720.907,2720.603,1490.135,1490.302,1490.136,271464.559,271525.441,40611098026400.0,40620205973600.0,691153.83,1261868.49,29.767,30.441,271495,271495
